Wall time,Step,Value
1681430617.1542914,2019,5.091732978820801
1681431839.4862747,3029,0.6833199858665466
1681432961.8340228,4039,0.6574814915657043
1681434080.8574607,5049,0.6213957667350769
1681435173.8955276,6059,0.611367404460907
1681436296.293076,7069,0.5949657559394836
1681437392.7616925,8079,0.5845628976821899
1681438492.5144973,9089,0.5787752270698547
1681439648.2390053,10099,0.5584668517112732
1681440726.4678025,11109,0.5342638492584229
1681441787.9305437,12119,0.5330749154090881
1681442922.5459726,13129,0.5231382846832275
1681444007.4374557,14139,0.5128799080848694
1681445150.8435254,15149,0.5062249302864075
1681446298.2104826,16159,0.5034074187278748
1681447427.4697971,17169,0.49102210998535156
1681448570.9284306,18179,0.4976411461830139
1681449639.7554061,19189,0.48502975702285767
1681450705.228432,20199,0.4074578881263733
1681451846.0733614,21209,0.35839712619781494
1681452981.6477983,22219,0.3534996211528778
1681454044.2428985,23229,0.3281417191028595
1681455130.8448427,24239,0.31585052609443665
1681456202.9376307,25249,0.32984450459480286
1681457279.4740267,26259,0.3036912977695465
1681458434.6956909,27269,0.2942042350769043
1681459562.7492437,28279,0.2946724593639374
1681460692.517028,29289,0.29265308380126953
1681461766.2941587,30299,0.28373825550079346
1681462847.5520782,31309,0.27615079283714294
1681463937.2303686,32319,0.27051693201065063
1681465006.335207,33329,0.27719318866729736
1681466074.9569263,34339,0.2646595239639282
1681467214.8584523,35349,0.25942927598953247
1681468310.036598,36359,0.25408777594566345
1681469478.2108536,37369,0.24716681241989136
1681470540.2655172,38379,0.24567078053951263
1681471661.9597287,39389,0.24492071568965912
1681472771.4172947,40399,0.242036834359169
1681473864.186627,41409,0.25063973665237427
1681474993.2234755,42419,0.242710679769516
1681476110.7195,43429,0.23648995161056519
1681477181.398301,44439,0.25741299986839294
1681478265.1573486,45449,0.23351222276687622
1681479337.7524984,46459,0.23115520179271698
1681480415.103512,47469,0.2282904088497162
1681481486.8288386,48479,0.22183142602443695
1681482616.202715,49489,0.22601011395454407
1681483681.9599257,50499,0.2177826464176178
1681484746.5728455,51509,0.2203289419412613
1681485802.1443944,52519,0.21015582978725433
1681486858.4158762,53529,0.2062097042798996
1681487986.3503523,54539,0.20254790782928467
1681489120.1762016,55549,0.23494429886341095
1681490183.7971191,56559,0.21400342881679535
1681491241.468672,57569,0.20649009943008423
1681492304.0229373,58579,0.20366071164608002
1681493362.8027983,59589,0.20154501497745514
1681494488.1708195,60599,0.19946078956127167
1681495556.2002118,61609,0.1980864256620407
1681496622.1378844,62619,0.19967970252037048
1681497695.7836869,63629,0.19216987490653992
1681498764.8212974,64639,0.1913081556558609
1681499882.1397986,65649,0.18944431841373444
1681500948.894198,66659,0.18578515946865082
1681502017.090081,67669,0.18570935726165771
1681503082.9026155,68679,0.18470831215381622
1681504144.0488818,69689,0.18481232225894928
1681505255.392541,70699,0.18055635690689087
1681506315.8974876,71709,0.17972232401371002
1681507384.1019118,72719,0.1833362728357315
1681508452.8727357,73729,0.1803697645664215
1681509525.2350824,74739,0.18068160116672516
1681510595.2974553,75749,0.17874473333358765
1681511654.7688615,76759,0.17633025348186493
1681512716.2485723,77769,0.17338000237941742
1681513832.7671657,78779,0.17470993101596832
1681514906.237944,79789,0.1766383796930313
1681515963.8511472,80799,0.172066792845726
1681517046.5378554,81809,0.16929587721824646
1681518120.2588139,82819,0.16961164772510529
1681519189.746533,83829,0.16693942248821259
1681520310.656591,84839,0.16614991426467896
1681521390.4435346,85849,0.1684914231300354
1681522457.0312865,86859,0.16967129707336426
1681523524.802294,87869,0.16511838138103485
1681524592.8565934,88879,0.16601881384849548
1681525659.894282,89889,0.18039530515670776
1681526723.8151956,90899,0.1684270054101944
1681527792.0123982,91909,0.16503456234931946
1681528861.8570914,92919,0.16461141407489777
1681529928.7281308,93929,0.1670168787240982
1681530986.0920708,94939,0.16392280161380768
1681532052.1956694,95949,0.16137279570102692
1681533184.6052575,96959,0.1651381403207779
1681534270.1505265,97969,0.1591847836971283
1681535334.7634256,98979,0.1635521799325943
1681536393.2680464,99989,0.15883731842041016
1681537524.9198794,100999,0.15932318568229675
1681538593.0655894,102009,0.1560715138912201
1681539658.8198626,103019,0.15555067360401154
1681540720.1745527,104029,0.1545114368200302
1681541780.904076,105039,0.1536538451910019
1681542840.4419785,106049,0.15300790965557098
1681543900.8882563,107059,0.15333062410354614
1681544969.2173662,108069,0.14943774044513702
1681546041.4967017,109079,0.1490873545408249
1681547107.167777,110089,0.1488019973039627
1681548173.413926,111099,0.14760494232177734
1681549300.9404926,112109,0.14650119841098785
1681550397.1683528,113119,0.14723898470401764
1681551468.9225442,114129,0.14759625494480133
1681552549.2179549,115139,0.14712820947170258
1681553617.9723074,116149,0.14419639110565186
1681554678.7852137,117159,0.14334070682525635
1681555745.9233055,118169,0.1423022300004959
1681556807.8695033,119179,0.1444529891014099
1681557934.537886,120189,0.14523029327392578
1681559013.1417398,121199,0.14517822861671448
1681560085.6457982,122209,0.1404266208410263
1681561149.1668804,123219,0.14181604981422424
1681562206.1886718,124229,0.13982059061527252
1681563263.6601956,125239,0.13759039342403412
1681564324.4898713,126249,0.13920892775058746
1681565386.0111609,127259,0.13763201236724854
1681566441.766114,128269,0.13847064971923828
1681567500.462603,129279,0.1391267031431198
1681568557.2756233,130289,0.13712352514266968
1681569613.7888117,131299,0.1363033652305603
1681570671.5937483,132309,0.13706569373607635
1681571729.6735656,133319,0.13527081906795502
1681572789.028652,134329,0.13528557121753693
1681573846.9669948,135339,0.1364603191614151
1681574912.954838,136349,0.13477788865566254
1681575971.484518,137359,0.13422784209251404
1681577042.471649,138369,0.13532698154449463
1681578100.401458,139379,0.13370224833488464
1681579169.439303,140389,0.13315585255622864
1681580229.9773278,141399,0.13051161170005798
1681581301.2813146,142409,0.13157744705677032
1681582365.336033,143419,0.13104593753814697
1681583423.065944,144429,0.13244135677814484
1681584481.9707303,145439,0.13101112842559814
1681585594.9398756,146449,0.13051801919937134
1681586711.3832712,147459,0.12939266860485077
1681587782.7625206,148469,0.12888599932193756
1681588849.966979,149479,0.127656951546669
1681589926.862459,150489,0.12749622762203217
1681590994.533392,151499,0.12690722942352295
1681592059.8377628,152509,0.12615887820720673
1681593119.9925148,153519,0.12582075595855713
1681594177.947373,154529,0.12494049966335297
1681595244.668466,155539,0.12697462737560272
1681596314.0726287,156549,0.12563033401966095
1681597386.4767025,157559,0.12381836771965027
1681598451.4813962,158569,0.12356135994195938
1681599514.2122107,159579,0.12226276844739914
1681600572.6074328,160589,0.12143925577402115
1681601639.6868095,161599,0.12163834273815155
1681602712.9991496,162609,0.12253648787736893
1681603777.3452644,163619,0.120121069252491
1681604839.5581458,164629,0.1201401948928833
1681605896.3714266,165639,0.11827878654003143
1681606951.4679432,166649,0.11978872120380402
1681608006.1979449,167659,0.11861855536699295
1681609058.452961,168669,0.11796052753925323
1681610115.0492802,169679,0.11827822029590607
1681611172.9375224,170689,0.11976535618305206
1681612230.9256537,171699,0.11774503439664841
1681613296.7462523,172709,0.11755464226007462
1681614369.3587525,173719,0.116617351770401
1681615441.754256,174729,0.11644640564918518
1681616506.667004,175739,0.11764438450336456
1681617573.8209631,176749,0.11655290424823761
1681618652.791358,177759,0.11548716574907303
1681619719.4123368,178769,0.1142093613743782
1681620782.291992,179779,0.11339382827281952
1681621842.8714924,180789,0.11261669546365738
1681622955.48208,181799,0.11220188438892365
1681624033.7443006,182809,0.11259456723928452
1681625092.1573129,183819,0.11255178600549698
1681626158.5201557,184829,0.1126457080245018
1681627223.8994792,185839,0.1115456372499466
1681628295.87028,186849,0.11493299901485443
1681629363.632452,187859,0.11042395234107971
1681630430.9117985,188869,0.11215969920158386
1681631496.7899406,189879,0.1107310950756073
1681632556.5779183,190889,0.10997407883405685
1681633613.7082403,191899,0.11065112054347992
1681634673.521428,192909,0.10906779766082764
1681635743.0173607,193919,0.11039658635854721
1681636800.463675,194929,0.10772135853767395
