Wall time,Step,Value
1680900785.8218563,1649,0.39993351697921753
1680901689.9357004,2474,0.38611188530921936
1680902605.7735322,3299,0.3820075988769531
1680903476.5130122,4124,0.37938326597213745
1680904393.378983,4949,0.37772977352142334
1680905261.4382365,5774,0.3768728971481323
1680906177.5936496,6599,0.37388521432876587
1680907045.021554,7424,0.37137147784233093
1680907917.9347374,8249,0.36779695749282837
1680908786.0692163,9074,0.3669079542160034
1680909657.61691,9899,0.36670011281967163
1680910529.8200705,10724,0.36251506209373474
1680911400.11888,11549,0.3592686355113983
1680912269.7230186,12374,0.36015716195106506
1680913139.9111023,13199,0.36650919914245605
1680914008.1355906,14024,0.369152694940567
1680914878.9884603,14849,0.360315203666687
1680915749.2517915,15674,0.35892215371131897
1680916620.1022725,16499,0.3566533029079437
1680917490.788978,17324,0.35350924730300903
1680918440.9195127,18149,0.3512997627258301
1680919307.386064,18974,0.3526548445224762
1680920226.0026145,19799,0.3508366346359253
1680921095.6420884,20624,0.3500117361545563
1680921960.9586918,21449,0.347015380859375
1680922825.2495825,22274,0.34582793712615967
1680923694.7542386,23099,0.3488823473453522
1680924567.4607298,23924,0.3464954197406769
1680925439.0135021,24749,0.34378528594970703
1680926301.2281697,25574,0.3415917754173279
1680927165.2968132,26399,0.34232297539711
1680928030.0554423,27224,0.3675587475299835
1680928893.7140808,28049,0.37321972846984863
1680929756.232216,28874,0.3625381290912628
1680930620.2121887,29699,0.3534888029098511
1680931485.4693627,30524,0.3492160439491272
1680932360.8021324,31349,0.34574583172798157
1680933229.3700006,32174,0.3447558581829071
1680934092.9994173,32999,0.3406727910041809
1680934956.9853957,33824,0.33991968631744385
1680935820.5204928,34649,0.341625839471817
1680936689.1560402,35474,0.3368547260761261
1680937562.4581444,36299,0.34282955527305603
1680938429.414835,37124,0.34863048791885376
1680939291.0494595,37949,0.3381137251853943
1680940154.8052065,38774,0.33707743883132935
1680941019.0161128,39599,0.33570194244384766
1680941887.033775,40424,0.33913663029670715
1680942757.4360638,41249,0.3442852795124054
1680943628.6670723,42074,0.3419659435749054
1680944490.9907491,42899,0.3358532786369324
1680945414.224942,43724,0.32949599623680115
1680946294.0692158,44549,0.3317968249320984
1680947165.2566485,45374,0.33195585012435913
1680948036.3967576,46199,0.3282354474067688
1680948902.271479,47024,0.3319764733314514
1680949774.2966657,47849,0.3393840193748474
1680950639.364859,48674,0.3384025990962982
1680951502.7841752,49499,0.3321487605571747
1680952415.8725767,50324,0.3349992334842682
1680953280.0105872,51149,0.3262173533439636
1680954148.334654,51974,0.321719229221344
1680955021.375475,52799,0.3277144134044647
1680955888.3870919,53624,0.32294145226478577
1680956755.8696876,54449,0.32014790177345276
1680957626.2939796,55274,0.31925639510154724
1680958491.415505,56099,0.38331878185272217
1680959354.299556,56924,0.37918058037757874
1680960218.6209645,57749,0.37529051303863525
1680961087.0767121,58574,0.37417927384376526
1680961952.9341443,59399,0.37220242619514465
1680962818.806019,60224,0.3718070685863495
1680963685.5953605,61049,0.3709222078323364
1680964555.161189,61874,0.37111833691596985
1680965425.3029299,62699,0.3722229301929474
1680966285.707989,63524,0.371620237827301
1680967149.0031004,64349,0.3713308870792389
1680968016.0040655,65174,0.37010058760643005
1680968885.0239809,65999,0.370417982339859
1680969753.3297968,66824,0.3698700964450836
1680970620.373221,67649,0.37085357308387756
1680971489.677058,68474,0.37006521224975586
1680972359.2459817,69299,0.3697521686553955
1680973222.1878307,70124,0.36935973167419434
1680974085.4422264,70949,0.3690778911113739
1680974949.7630095,71774,0.3693832755088806
1680975821.4012475,72599,0.36902251839637756
1680976689.61859,73424,0.36826854944229126
1680977561.9700553,74249,0.3686089515686035
1680978427.3153274,75074,0.36803731322288513
1680979294.7015219,75899,0.3679979145526886
1680980165.224049,76724,0.36784255504608154
1680981027.3982346,77549,0.36703598499298096
1680981889.2285151,78374,0.36717790365219116
1680982755.608068,79199,0.36759790778160095
1680983628.454425,80024,0.36764347553253174
1680984495.7750275,80849,0.3670455813407898
1680985363.3857338,81674,0.3668060600757599
1680986232.6442053,82499,0.3670045733451843
1680987096.9012098,83324,0.36651739478111267
1680987959.8413062,84149,0.36684536933898926
1680988823.2227275,84974,0.3665834069252014
1680989690.91599,85799,0.3656593859195709
1680990555.5132627,86624,0.3657602071762085
1680991423.7373145,87449,0.36577099561691284
1680992295.3274558,88274,0.3646847605705261
