Wall time,Step,Value
1684160669.037405,2021,0.39588069915771484
1684161729.5385656,3032,0.1872091293334961
1684162223.4085414,4043,0.16882942616939545
1684162617.509215,5054,0.15891194343566895
1684163201.339553,6065,0.15160641074180603
1684163717.0665352,7076,0.14721138775348663
1684164113.4054487,8087,0.13695962727069855
1684164566.6307325,9098,0.1351231187582016
1684165020.7216134,10109,0.1292153000831604
1684165417.3606548,11120,0.13163606822490692
1684165873.6264505,12131,0.12848763167858124
1684166326.552184,13142,0.12100517004728317
1684166722.0892692,14153,0.11752612888813019
1684167116.240458,15164,0.11139896512031555
1684167510.908294,16175,0.10622310638427734
1684167905.0061648,17186,0.10303257405757904
1684168356.2964172,18197,0.09967689961194992
1684168751.7195086,19208,0.0968746617436409
1684169147.6761124,20219,0.0949450433254242
1684169543.403606,21230,0.09538621455430984
1684169995.0867958,22241,0.09143686294555664
1684170388.3265104,23252,0.0885743647813797
1684170787.2877703,24263,0.08368337899446487
1684171186.1899545,25274,0.0831979438662529
1684171583.591005,26285,0.08261524885892868
1684171981.1785772,27296,0.08169560879468918
1684172378.7576036,28307,0.08039463311433792
1684172777.5453563,29318,0.07963918149471283
1684173172.9236512,30329,0.0760035365819931
1684173568.3723943,31340,0.07580013573169708
1684173964.3790195,32351,0.07290154695510864
1684174359.5608993,33362,0.07251045852899551
1684174754.70286,34373,0.07422830164432526
1684175148.622913,35384,0.07201573997735977
1684175543.238879,36395,0.07468869537115097
1684175996.4703183,37406,0.07338007539510727
1684176392.1175592,38417,0.06931061297655106
1684176789.85569,39428,0.06899406760931015
1684177242.3631332,40439,0.06788437068462372
1684177637.8731942,41450,0.06801699101924896
1684178031.5224931,42461,0.0648566335439682
1684178425.6251385,43472,0.06285041570663452
1684178817.4117074,44483,0.06292805820703506
1684179211.4026644,45494,0.0634634792804718
1684179606.8114533,46505,0.06260073930025101
1684180002.3982573,47516,0.06093200296163559
1684180396.9057102,48527,0.05948715656995773
1684180792.6772008,49538,0.05931592732667923
1684181190.7458246,50549,0.05828111991286278
1684181587.409541,51560,0.0596211813390255
1684181985.7114425,52571,0.05779555067420006
1684182381.8172603,53582,0.05810101330280304
1684182778.6241734,54593,0.0561414398252964
1684183173.924721,55604,0.05524103716015816
1684183569.4059095,56615,0.054735057055950165
1684183964.9541662,57626,0.05424872413277626
1684184359.8945453,58637,0.05369061231613159
1684184754.4922018,59648,0.05254565551877022
1684185150.0525455,60659,0.053609248250722885
1684185544.6025877,61670,0.053541649132966995
