Wall time,Step,Value
1679920398.6832745,1649,0.40200597047805786
1679921281.73436,2474,0.3651827871799469
1679922139.828658,3299,0.35943832993507385
1679923000.943,4124,0.3481300175189972
1679923861.297162,4949,0.34939348697662354
1679924774.2752242,5774,0.32356297969818115
1679925696.805328,6599,0.30984142422676086
1679926556.0152311,7424,0.30226555466651917
1679927416.9531138,8249,0.2988794445991516
1679928278.714811,9074,0.297432541847229
1679929141.1186373,9899,0.29083898663520813
1679930051.9901462,10724,0.2797536849975586
1679930965.0609155,11549,0.27364590764045715
1679931826.4418504,12374,0.2678574323654175
1679932686.8486874,13199,0.26424655318260193
1679933551.1426365,14024,0.2675415277481079
1679934414.7733142,14849,0.26129838824272156
1679935279.0740452,15674,0.25944989919662476
1679936143.0198872,16499,0.2543366551399231
1679937007.141123,17324,0.25361135601997375
1679937869.268756,18149,0.24610741436481476
1679938732.719193,18974,0.24638976156711578
1679939597.1062107,19799,0.2450711876153946
1679940461.2116725,20624,0.2392374575138092
1679941324.64241,21449,0.2363368272781372
1679942188.9601407,22274,0.23025207221508026
1679943051.5893223,23099,0.22926345467567444
1679943927.4882047,23924,0.22743423283100128
1679944843.1007762,24749,0.2240588515996933
1679945707.7730052,25574,0.2237982153892517
1679946573.452134,26399,0.21472060680389404
1679947437.5824246,27224,0.21971115469932556
1679948299.6799126,28049,0.2183821052312851
1679949211.7836363,28874,0.21598967909812927
1679950073.7624614,29699,0.2124309539794922
1679950937.2426293,30524,0.20758943259716034
1679951800.4537578,31349,0.2064412385225296
1679952663.0350666,32174,0.20517469942569733
1679953526.1003036,32999,0.20101088285446167
1679954389.2866802,33824,0.2013467401266098
1679955312.9722402,34649,0.19308453798294067
1679956176.4627223,35474,0.19395212829113007
1679957039.7217212,36299,0.19259390234947205
1679957901.974647,37124,0.19297945499420166
1679958765.1291895,37949,0.19134239852428436
1679959629.039966,38774,0.1881999671459198
1679960491.368664,39599,0.18271459639072418
1679961354.0951638,40424,0.18394158780574799
1679962216.5259826,41249,0.1889549195766449
1679963080.3947318,42074,0.18288053572177887
1679963941.8059673,42899,0.18367034196853638
1679964804.8237596,43724,0.1791437715291977
1679965667.8859982,44549,0.17538465559482574
1679966529.775488,45374,0.17496904730796814
1679967391.9180741,46199,0.17240214347839355
1679968253.5052385,47024,0.1700788140296936
1679969116.302539,47849,0.1672123819589615
1679969979.8937154,48674,0.16714419424533844
1679970842.4762297,49499,0.16355803608894348
1679971705.1732118,50324,0.16309723258018494
1679972567.918048,51149,0.16331732273101807
1679973430.2446578,51974,0.1600443571805954
1679974292.6730177,52799,0.1613675057888031
1679975154.9889767,53624,0.1588665246963501
1679976017.1823304,54449,0.15639866888523102
1679976886.1501443,55274,0.15657851099967957
1679977748.305094,56099,0.15635238587856293
1679978611.5465007,56924,0.15310314297676086
1679979476.418184,57749,0.15433762967586517
1679980337.8751314,58574,0.15316136181354523
1679981199.8791976,59399,0.14997361600399017
1679982061.8584785,60224,0.14669887721538544
1679982923.1513333,61049,0.1484774649143219
1679983786.0300431,61874,0.14588327705860138
1679984647.9416676,62699,0.14496804773807526
1679985509.325009,63524,0.1439000964164734
1679986371.6416814,64349,0.14051461219787598
1679987233.3945034,65174,0.1373049020767212
1679988094.7421918,65999,0.13664579391479492
1679988957.1723998,66824,0.13782189786434174
1679989819.196195,67649,0.13441352546215057
1679990681.2941012,68474,0.13236011564731598
1679991542.8319993,69299,0.12902790307998657
1679992405.1013732,70124,0.1282951831817627
1679993265.879247,70949,0.12993596494197845
1679994137.043073,71774,0.13022136688232422
1679995000.036911,72599,0.12810122966766357
1679995861.6355672,73424,0.12540313601493835
1679996721.6326554,74249,0.12740588188171387
1679997581.5154598,75074,0.12360628694295883
1679998443.7492628,75899,0.1233903020620346
1679999305.5939047,76724,0.12325643002986908
1680000166.551137,77549,0.12342049181461334
1680001028.7384272,78374,0.11961615085601807
1680001890.9962285,79199,0.11809387803077698
1680002752.2746,80024,0.11842621117830276
1680003613.1249003,80849,0.1163104996085167
1680004474.6340146,81674,0.11612574756145477
1680005336.3212087,82499,0.11418623477220535
1680006197.9502006,83324,0.11413063853979111
1680007059.4218245,84149,0.11167575418949127
1680007920.7309859,84974,0.10987114161252975
1680008782.5069094,85799,0.11035069078207016
1680009643.559709,86624,0.11047584563493729
1680010504.9333744,87449,0.10978762805461884
1680011366.6897764,88274,0.10958964377641678
1680012227.983201,89099,0.10778401046991348
1680013088.3614395,89924,0.10667498409748077
1680013949.5999844,90749,0.10495486855506897
1680014810.6407306,91574,0.10477934777736664
1680015673.1784148,92399,0.10390269011259079
1680016537.0260427,93224,0.10251576453447342
1680017399.361897,94049,0.1034795492887497
1680018261.6056898,94874,0.10357486456632614
1680019124.4212592,95699,0.10212256014347076
1680019985.9762619,96524,0.09860380738973618
1680020846.8705442,97349,0.09826405346393585
1680021708.8407912,98174,0.09837102144956589
1680022570.500632,98999,0.09825412929058075
1680023432.9735558,99824,0.098499596118927
1680024294.998343,100649,0.09514542669057846
1680025157.4071693,101474,0.09470314532518387
1680026019.1430447,102299,0.09394486993551254
1680026882.5257442,103124,0.09402183443307877
1680027744.6935408,103949,0.09342455863952637
1680028606.3370216,104774,0.09484885632991791
1680029469.2060115,105599,0.09439779818058014
1680030331.5870519,106424,0.09070049971342087
1680031195.2762668,107249,0.09046145528554916
1680032058.4004254,108074,0.08968499302864075
1680032920.7907183,108899,0.09035195410251617
1680033782.871106,109724,0.0883287861943245
1680034647.3711314,110549,0.08820278942584991
1680035513.6455996,111374,0.08890382200479507
1680036375.9636946,112199,0.08632923662662506
1680037238.4927099,113024,0.08617021143436432
1680038101.3496256,113849,0.08658191561698914
1680038964.6607428,114674,0.08560292422771454
1680039827.1559649,115499,0.08439143002033234
1680040689.3335924,116324,0.08380549401044846
1680041552.8191664,117149,0.0824897438287735
1680042416.3408859,117974,0.08252676576375961
1680043279.260508,118799,0.08172061294317245
1680044141.7837908,119624,0.08159001171588898
1680045005.5462968,120449,0.08118440210819244
1680045869.2028568,121274,0.08012091368436813
1680046733.2778652,122099,0.08020272105932236
1680047596.5016162,122924,0.08039135485887527
1680048459.5501738,123749,0.07847504317760468
1680049322.7485297,124574,0.07784993201494217
1680050185.5550117,125399,0.07697749882936478
1680051048.3625257,126224,0.07709014415740967
1680051911.8723779,127049,0.07555224001407623
1680052776.8990788,127874,0.07549790292978287
1680053639.9880514,128699,0.07549040019512177
1680054503.463162,129524,0.07378356158733368
1680055366.636102,130349,0.07438775151968002
1680056229.571876,131174,0.07379237562417984
1680057095.0033076,131999,0.07306940853595734
1680057958.3751838,132824,0.0749918594956398
1680058821.9836833,133649,0.0722072571516037
1680059685.4758177,134474,0.07240383327007294
1680060549.2476385,135299,0.07055641710758209
1680061412.6427336,136124,0.07065276056528091
1680062275.7682147,136949,0.06995636969804764
1680063138.3283958,137774,0.06988799571990967
1680064001.5410857,138599,0.06995979696512222
1680064870.5368822,139424,0.0691925510764122
1680065734.0070415,140249,0.06894636899232864
