Wall time,Step,Value
1680529277.6483243,1649,0.001660851645283401
1680530215.0887063,2474,0.0003337626112625003
1680531073.8209758,3299,0.00032332062255591154
1680531989.294088,4124,0.00031611989834345877
1680532904.0035398,4949,0.00031347418553195894
1680533815.8810563,5774,0.00030815319041721523
1680534681.2986255,6599,0.00030470872297883034
1680535546.2153692,7424,0.00030284508829936385
1680536412.0581532,8249,0.00030386802973225713
1680537274.3392377,9074,0.0003019001451320946
1680538190.8867567,9899,0.0003029429935850203
1680539053.7674148,10724,0.0003005753387697041
1680539917.2638052,11549,0.000303193082800135
1680540782.544307,12374,0.00030083750607445836
1680541645.2808123,13199,0.0002998660202138126
1680542508.1139605,14024,0.0002998019917868078
1680543373.3381634,14849,0.00029952276963740587
1680544235.636391,15674,0.000299623265163973
1680545099.1642208,16499,0.00029834528686478734
1680545963.6718414,17324,0.00029781353077851236
1680546825.5762956,18149,0.0002984998864121735
1680547687.299947,18974,0.0002974097151309252
1680548551.3392491,19799,0.0002977380354423076
1680549414.285769,20624,0.00029701212770305574
1680550277.4667115,21449,0.0002968454791698605
1680551141.0145912,22274,0.0002963076694868505
1680552005.951477,23099,0.00029543822165578604
1680552867.7750216,23924,0.0002960984129458666
1680553732.7883182,24749,0.00029629634809680283
1680554594.695216,25574,0.0002966317115351558
1680555509.5354388,26399,0.0002946738386526704
1680556434.8039737,27224,0.00029493041802197695
1680557296.755984,28049,0.00029498751973733306
1680558159.7132475,28874,0.0002954057708848268
1680559025.0511625,29699,0.0002957921242341399
1680559942.2398484,30524,0.00029487136634998024
1680560812.7577248,31349,0.0002943760482594371
1680561675.1159801,32174,0.0002944991283584386
1680562537.9407127,32999,0.0002960042911581695
1680563404.4716272,33824,0.00029517640359699726
1680564267.4881701,34649,0.00029539610841311514
1680565181.0476737,35474,0.00029457133496180177
1680566046.9721954,36299,0.0002946041931863874
1680566931.6466296,37124,0.0002948549808934331
1680567795.223544,37949,0.00029404633096419275
1680568658.8419676,38774,0.0002948918263427913
1680569523.3347652,39599,0.0002941765123978257
1680570387.8590343,40424,0.0002920096449088305
1680571251.8750207,41249,0.0002920703846029937
1680572115.5962324,42074,0.00029195044771768153
1680572979.498604,42899,0.00029146496672183275
1680573843.5853004,43724,0.0002915355726145208
1680574706.5141003,44549,0.00028910182300023735
1680575569.7006767,45374,0.0002901208063121885
1680576433.465535,46199,0.0002890060131903738
1680577348.0741029,47024,0.000288299226667732
1680578277.7911546,47849,0.00028994964668527246
1680579140.6127014,48674,0.0002900532854255289
