Wall time,Step,Value
1680529277.6484616,1649,0.2519402801990509
1680530215.088842,2474,0.10960856080055237
1680531073.8211172,3299,0.1145983412861824
1680531989.2942264,4124,0.11177174746990204
1680532904.0036652,4949,0.10603568702936172
1680533815.8811693,5774,0.10469041019678116
1680534681.2987602,6599,0.10161959379911423
1680535546.2154958,7424,0.0983281061053276
1680536412.0583127,8249,0.09734339267015457
1680537274.3393588,9074,0.09302902966737747
1680538190.8869026,9899,0.10792746394872665
1680539053.767538,10724,0.10798511654138565
1680539917.2639284,11549,0.10831508785486221
1680540782.5444415,12374,0.10730880498886108
1680541645.2809463,13199,0.10651794075965881
1680542508.1140819,14024,0.10629027336835861
1680543373.3382814,14849,0.10568584501743317
1680544235.636529,15674,0.10563940554857254
1680545099.1643567,16499,0.1047586053609848
1680545963.6719646,17324,0.10187911987304688
1680546825.5764337,18149,0.10390235483646393
1680547687.30007,18974,0.09978633373975754
1680548551.3393748,19799,0.09441359341144562
1680549414.2858896,20624,0.0884348601102829
1680550277.4668477,21449,0.08899255096912384
1680551141.014718,22274,0.08739647269248962
1680552005.951602,23099,0.08580077439546585
1680552867.7751415,23924,0.08179392665624619
1680553732.788442,24749,0.08347541838884354
1680554594.6953416,25574,0.08233272284269333
1680555509.5355656,26399,0.08552780747413635
1680556434.8040972,27224,0.08125028014183044
1680557296.7561054,28049,0.08127295970916748
1680558159.7133706,28874,0.07907364517450333
1680559025.0512867,29699,0.07850665599107742
1680559942.2399712,30524,0.07583681493997574
1680560812.757831,31349,0.0766477957367897
1680561675.1161513,32174,0.07362596690654755
1680562537.940832,32999,0.07523875683546066
1680563404.4717464,33824,0.07262970507144928
1680564267.4883103,34649,0.07471310347318649
1680565181.0478003,35474,0.0740649551153183
1680566046.9723327,36299,0.07569743692874908
1680566931.646749,37124,0.07074268907308578
1680567795.2236602,37949,0.07094783335924149
1680568658.8420854,38774,0.07436472922563553
1680569523.3349552,39599,0.07145290076732635
1680570387.8591573,40424,0.06990174204111099
1680571251.8751445,41249,0.06939191371202469
1680572115.5963688,42074,0.07010119408369064
1680572979.498744,42899,0.06992920488119125
1680573843.5854225,43724,0.06974731385707855
1680574706.5142415,44549,0.06791529059410095
1680575569.7008064,45374,0.06765581667423248
1680576433.4656682,46199,0.06829916685819626
1680577348.0742192,47024,0.06823229789733887
1680578277.7912843,47849,0.06910860538482666
1680579140.612837,48674,0.06799778342247009
1680580001.7152903,49499,0.06922012567520142
1680580865.4369047,50324,0.06836019456386566
1680581727.8864646,51149,0.06661731749773026
1680582590.9418845,51974,0.06754111498594284
1680583454.1615317,52799,0.06758511811494827
1680584317.794671,53624,0.06786469370126724
1680585180.6341827,54449,0.06629703938961029
1680586043.810927,55274,0.06483449786901474
1680586906.5194736,56099,0.06583529710769653
1680587770.6323159,56924,0.06602278351783752
1680588634.5686014,57749,0.06489287316799164
1680589498.1255693,58574,0.06459449231624603
1680590361.8068576,59399,0.0646955817937851
1680591225.667768,60224,0.06471777707338333
1680592088.9532614,61049,0.06404121965169907
1680592951.6572053,61874,0.06400781124830246
1680593813.5522685,62699,0.06430917978286743
1680594676.5316575,63524,0.06345075368881226
1680595538.7733827,64349,0.06287402659654617
1680596402.2291782,65174,0.063376784324646
1680597265.201487,65999,0.06322940438985825
1680598126.7006593,66824,0.06269930303096771
1680598989.2227416,67649,0.06292988359928131
1680599853.858285,68474,0.06306195259094238
1680600765.2705054,69299,0.06364616006612778
1680601635.7678027,70124,0.0617729127407074
1680602498.752925,70949,0.06217735633254051
1680603365.6181986,71774,0.06357128173112869
1680604238.5426242,72599,0.06400185078382492
1680605106.9763894,73424,0.06325696408748627
1680605973.1804342,74249,0.06213469058275223
1680606838.0310786,75074,0.06196850165724754
1680607705.3801641,75899,0.06107185408473015
1680608586.9306335,76724,0.06101055070757866
1680609447.9257438,77549,0.05977370962500572
1680610309.8293598,78374,0.05862050503492355
1680611174.6923778,79199,0.05771544203162193
1680612039.9108357,80024,0.05672738701105118
1680612903.9506056,80849,0.05477878078818321
1680613766.9959726,81674,0.05209530517458916
1680614631.0301223,82499,0.04953557625412941
1680615495.9658937,83324,0.05005967617034912
1680616359.973859,84149,0.050694964826107025
1680617225.5978153,84974,0.04907646030187607
1680618089.7719932,85799,0.048704780638217926
1680618954.194422,86624,0.044199611991643906
1680619816.8114357,87449,0.042289841920137405
1680620682.5708654,88274,0.04407283663749695
1680621547.852371,89099,0.045075107365846634
1680622414.731827,89924,0.0433504693210125
1680623278.4461434,90749,0.0466124564409256
1680624142.1734736,91574,0.042070917785167694
1680625005.9867933,92399,0.04211732745170593
1680625919.9730573,93224,0.042034685611724854
1680626782.0441728,94049,0.04004514217376709
1680627696.0899746,94874,0.037519220262765884
1680628560.739949,95699,0.037478186190128326
1680629472.5203617,96524,0.03763800114393234
1680630339.4558291,97349,0.04839221388101578
1680631205.2505875,98174,0.040914781391620636
1680632068.5282633,98999,0.036386292427778244
1680632940.3015947,99824,0.036588817834854126
1680633812.4250894,100649,0.03844386339187622
1680634687.9347582,101474,0.03666982054710388
1680635554.3095927,102299,0.0334508940577507
1680636490.0623863,103124,0.03522678464651108
1680637354.673705,103949,0.03364485129714012
1680638218.40618,104774,0.03127845749258995
1680639088.9741144,105599,0.03070722334086895
1680639953.2479603,106424,0.03068058006465435
1680640816.785548,107249,0.03212885558605194
1680641680.4917817,108074,0.03245285525918007
1680642546.7456658,108899,0.030059251934289932
1680643413.6821587,109724,0.030887871980667114
1680644280.369836,110549,0.031178437173366547
1680645148.2039495,111374,0.03138812258839607
1680646014.0964055,112199,0.03095025196671486
1680646878.0007625,113024,0.03183041512966156
1680647744.0830712,113849,0.031442511826753616
1680648611.780222,114674,0.029162155464291573
1680649529.335571,115499,0.030202282592654228
1680650394.46816,116324,0.02899506688117981
1680651264.8769755,117149,0.028188059106469154
1680652129.342797,117974,0.028629101812839508
1680652996.379458,118799,0.025760533288121223
1680653863.891596,119624,0.025476491078734398
1680654781.0511718,120449,0.025688325986266136
1680655702.1170068,121274,0.034064456820487976
1680656571.688701,122099,0.02957414649426937
1680657491.9532363,122924,0.025480469688773155
1680658367.078408,123749,0.025592859834432602
1680659233.0287323,124574,0.02518369071185589
1680660098.0408783,125399,0.0252241101115942
1680660963.0779936,126224,0.02512013167142868
1680661828.1988955,127049,0.023664871230721474
1680662693.5066576,127874,0.023805046454072
1680663557.393279,128699,0.02293630875647068
1680664422.671602,129524,0.022659998387098312
1680665287.764998,130349,0.022168388590216637
1680666152.3867996,131174,0.023028984665870667
1680667017.9970744,131999,0.02212568372488022
1680667881.7364333,132824,0.021838244050741196
1680668745.1235805,133649,0.022103069350123405
1680669609.9012742,134474,0.02200467884540558
1680670474.5395756,135299,0.021223491057753563
1680671340.6039,136124,0.020808180794119835
1680672206.6722336,136949,0.02055121399462223
1680673068.5605695,137774,0.02041393145918846
1680673931.7871253,138599,0.021216822788119316
1680674796.398078,139424,0.020203212276101112
1680675659.2206464,140249,0.02041810005903244
1680676573.7017255,141074,0.019224371761083603
1680677435.730407,141899,0.01988171599805355
1680678297.935261,142724,0.019582588225603104
1680679160.870701,143549,0.018860051408410072
1680680073.2996154,144374,0.01876288652420044
1680680936.3860466,145199,0.019546030089259148
1680681798.69434,146024,0.01888928934931755
1680682665.7577162,146849,0.018208077177405357
1680683528.7573211,147674,0.018217384815216064
1680684392.2850711,148499,0.017920633777976036
1680685255.0984783,149324,0.018832029774785042
1680686170.3653784,150149,0.017520206049084663
1680687036.4321601,150974,0.017138240858912468
1680687898.1810644,151799,0.017771894112229347
1680688812.703794,152624,0.0200151726603508
1680689725.2782397,153449,0.02169591560959816
1680690591.7432158,154274,0.019482534378767014
1680691454.2235773,155099,0.017077425494790077
1680692316.56294,155924,0.016110025346279144
